,Column Name,Unique Values
0,CustomerID,"('Number of Unique Values: 7043', dtype('O'))"
1,Count,"('Unique Values: [1]', dtype('int64'))"
2,Country,"(""Unique Values: ['United States']"", dtype('O'))"
3,State,"(""Unique Values: ['California']"", dtype('O'))"
4,City,"('Number of Unique Values: 1129', dtype('O'))"
5,Zip Code,"('Number of Unique Values: 1652', dtype('int64'))"
6,Lat Long,"('Number of Unique Values: 1652', dtype('O'))"
7,Latitude,"('Number of Unique Values: 1652', dtype('float64'))"
8,Longitude,"('Number of Unique Values: 1651', dtype('float64'))"
9,Gender,"(""Unique Values: ['Male' 'Female']"", dtype('O'))"
10,Senior Citizen,"(""Unique Values: ['No' 'Yes']"", dtype('O'))"
11,Partner,"(""Unique Values: ['No' 'Yes']"", dtype('O'))"
12,Dependents,"(""Unique Values: ['No' 'Yes']"", dtype('O'))"
13,Tenure Months,"('Number of Unique Values: 73', dtype('int64'))"
14,Phone Service,"(""Unique Values: ['Yes' 'No']"", dtype('O'))"
15,Multiple Lines,"(""Unique Values: ['No' 'Yes' 'No phone service']"", dtype('O'))"
16,Internet Service,"(""Unique Values: ['DSL' 'Fiber optic' 'No']"", dtype('O'))"
17,Online Security,"(""Unique Values: ['Yes' 'No' 'No internet service']"", dtype('O'))"
18,Online Backup,"(""Unique Values: ['Yes' 'No' 'No internet service']"", dtype('O'))"
19,Device Protection,"(""Unique Values: ['No' 'Yes' 'No internet service']"", dtype('O'))"
20,Tech Support,"(""Unique Values: ['No' 'Yes' 'No internet service']"", dtype('O'))"
21,Streaming TV,"(""Unique Values: ['No' 'Yes' 'No internet service']"", dtype('O'))"
22,Streaming Movies,"(""Unique Values: ['No' 'Yes' 'No internet service']"", dtype('O'))"
23,Contract,"(""Unique Values: ['Month-to-month' 'Two year' 'One year']"", dtype('O'))"
24,Paperless Billing,"(""Unique Values: ['Yes' 'No']"", dtype('O'))"
25,Payment Method,"(""Unique Values: ['Mailed check' 'Electronic check' 'Bank transfer (automatic)'\n 'Credit card (automatic)']"", dtype('O'))"
26,Monthly Charges,"('Number of Unique Values: 1585', dtype('float64'))"
27,Total Charges,"('Number of Unique Values: 6531', dtype('O'))"
28,Churn Label,"(""Unique Values: ['Yes' 'No']"", dtype('O'))"
29,Churn Value,"('Unique Values: [1 0]', dtype('int64'))"
30,Churn Score,"('Number of Unique Values: 85', dtype('int64'))"
31,CLTV,"('Number of Unique Values: 3438', dtype('int64'))"
32,Churn Reason,"('Number of Unique Values: 21', dtype('O'))"
